order_id,restaurant_id,delivery_person_id,user_id,restaurant_latitude,restaurant_longitude,delivery_location_latitude,delivery_location_longitude,order_date,time_ordered,time_order_picked,weather_conditions,road_traffic_density,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city,time_taken_min
ORD021194,R0347,D01055,U03524,13.006451,77.681479,12.872294,77.698581,2023-02-02,20:33,20:56,Cloudy,Jam,1,Buffet,bicycle,0,No,Bengaluru,58
ORD021195,R0205,D00851,U02574,13.023182,77.600003,12.924158,77.598783,2023-12-07,22:16,22:26,Sunny,High,2,Drinks,motorcycle,0,No,Bengaluru,35
ORD021196,R0438,D01230,U00814,12.901293,77.568927,12.907815,77.562843,2024-11-23,12:15,12:41,Cloudy,High,1,Drinks,electric_scooter,0,No,Bengaluru,44
ORD021197,R0389,D00430,U01728,12.982387,77.612937,12.946873,77.591177,2023-11-27,22:31,22:48,Cloudy,Medium,0,Snack,motorcycle,2,Yes,Bengaluru,38
ORD021198,R0368,D01682,U01784,12.863736,77.692405,12.958681,77.603104,2023-09-05,14:19,14:42,Cloudy,Medium,2,Meal,motorcycle,0,No,Bengaluru,42
ORD021199,R0367,D01102,U04885,12.864754,77.583313,12.895663,77.60879,2023-03-15,12:03,12:37,Cloudy,High,2,Buffet,bicycle,2,No,Bengaluru,45
ORD021200,R0136,D00315,U03127,12.919921,77.574809,12.898027,77.648961,2023-07-07,19:22,19:57,Rainy,Jam,2,Snack,bicycle,0,No,Bengaluru,56
ORD021201,R0068,D01258,U01722,12.973464,77.508543,12.916185,77.662838,2024-03-02,18:27,18:37,Sunny,Low,1,Meal,motorcycle,2,No,Bengaluru,40
ORD021202,R0244,D01786,U01633,12.995874,77.562949,12.96034,77.50017,2023-12-18,13:12,13:41,Sunny,Medium,1,Buffet,scooter,1,No,Bengaluru,30
ORD021203,R0237,D01647,U02794,12.879458,77.581609,12.963014,77.745144,2023-02-23,19:03,19:14,Cloudy,Medium,0,Snack,scooter,2,No,Bengaluru,39
ORD021204,R0063,D00941,U00527,12.990545,77.612937,12.97314,77.702218,2023-08-13,13:22,13:37,Cloudy,Jam,0,Meal,electric_scooter,1,No,Bengaluru,57
ORD021205,R0390,D01896,U00668,12.965734,77.490289,12.988772,77.621426,2023-03-06,22:13,22:30,Cloudy,High,2,Buffet,scooter,0,No,Bengaluru,58
ORD021206,R0474,D01125,U02546,12.964789,77.696082,12.831933,77.665083,2024-11-08,22:57,23:09,Windy,Medium,2,Buffet,motorcycle,0,No,Bengaluru,47
ORD021207,R0133,D00195,U00259,12.915601,77.615416,12.911611,77.55612,2024-12-03,20:20,20:38,Sunny,Low,2,Snack,electric_scooter,1,Yes,Bengaluru,34
ORD021208,R0454,D00854,U01860,12.826104,77.68987,12.994282,77.68451,2024-09-13,10:53,11:13,Sunny,High,0,Buffet,scooter,0,No,Bengaluru,35
ORD021209,R0430,D01199,U04654,12.920834,77.548724,12.988147,77.698138,2024-12-15,13:08,13:25,Rainy,Low,2,Buffet,bicycle,0,No,Bengaluru,44
ORD021210,R0002,D00900,U02686,12.922259,77.591705,12.993031,77.707836,2023-05-30,14:36,14:54,Cloudy,Low,0,Drinks,motorcycle,1,No,Bengaluru,40
ORD021211,R0057,D00074,U02802,12.964752,77.6122,13.044469,77.589255,2024-03-16,19:28,19:48,Rainy,Low,0,Meal,scooter,0,Yes,Bengaluru,28
ORD021212,R0061,D01924,U03761,12.904786,77.61763,13.01921,77.552233,2023-06-24,21:51,22:25,Cloudy,High,1,Snack,scooter,2,Yes,Bengaluru,57
ORD021213,R0168,D00382,U03277,13.021121,77.607517,12.864905,77.677743,2023-08-23,14:04,14:16,Sunny,High,2,Buffet,scooter,0,No,Bengaluru,31
ORD021214,R0304,D01125,U04737,12.919872,77.642487,12.998225,77.577189,2023-06-21,14:34,14:57,Windy,Low,2,Buffet,motorcycle,2,No,Bengaluru,24
ORD021215,R0371,D01981,U01049,12.938094,77.580812,13.013724,77.578691,2023-08-15,19:11,19:26,Sunny,High,2,Drinks,motorcycle,0,No,Bengaluru,42
ORD021216,R0241,D00033,U00507,12.921001,77.545116,12.912875,77.580213,2023-06-30,13:19,13:43,Sunny,High,2,Buffet,motorcycle,0,Yes,Bengaluru,32
ORD021217,R0362,D01678,U00083,12.878773,77.592059,12.953567,77.51216,2024-12-03,19:39,20:02,Rainy,High,1,Snack,bicycle,3,No,Bengaluru,41
ORD021218,R0362,D01798,U01544,12.878773,77.592059,13.021289,77.702185,2024-11-28,12:45,13:02,Sunny,Jam,1,Buffet,scooter,2,No,Bengaluru,40
ORD021219,R0200,D00147,U04305,12.918364,77.582943,12.915728,77.643673,2023-05-14,09:48,10:10,Sunny,Medium,0,Snack,electric_scooter,2,Yes,Bengaluru,39
ORD021220,R0164,D01548,U04941,12.917281,77.62238,12.844358,77.674353,2024-09-21,17:28,17:38,Sunny,High,0,Snack,bicycle,1,No,Bengaluru,44
ORD021221,R0095,D00675,U01698,13.001718,77.591398,12.955218,77.705887,2023-09-05,08:07,08:33,Sunny,High,0,Drinks,motorcycle,0,No,Bengaluru,34
ORD021222,R0484,D00504,U04879,12.92479,77.601284,13.022746,77.692479,2024-08-10,14:48,14:58,Sunny,Low,1,Meal,motorcycle,0,Yes,Bengaluru,30
ORD021223,R0129,D00447,U01247,12.850924,77.688404,13.018236,77.610474,2023-03-29,22:20,22:45,Sunny,Low,0,Buffet,motorcycle,2,No,Bengaluru,20
ORD021224,R0421,D01224,U01857,13.108978,77.609157,12.977407,77.634672,2024-11-21,13:07,13:35,Cloudy,High,0,Drinks,scooter,2,No,Bengaluru,41
ORD021225,R0098,D01357,U00723,12.851634,77.676404,12.864574,77.612543,2024-01-25,21:54,22:28,Foggy,High,1,Meal,electric_scooter,0,No,Bengaluru,53
ORD021226,R0343,D00230,U04104,12.964182,77.706851,12.929516,77.679522,2024-06-04,12:16,12:29,Sunny,Medium,2,Buffet,electric_scooter,0,No,Bengaluru,37
ORD021227,R0442,D01536,U03266,12.931418,77.560209,12.977786,77.626192,2024-07-10,11:09,11:20,Cloudy,Low,1,Buffet,motorcycle,3,No,Bengaluru,26
ORD021228,R0485,D00937,U02113,13.024493,77.61044,12.98866,77.557082,2023-03-05,13:18,13:40,Sunny,Low,0,Meal,scooter,0,Yes,Bengaluru,27
ORD021229,R0212,D01854,U02723,12.969533,77.49353,12.958277,77.71486,2024-07-16,20:37,21:00,Sunny,Medium,2,Buffet,electric_scooter,0,Yes,Bengaluru,41
ORD021230,R0021,D01176,U00485,12.923775,77.661271,12.95669,77.636949,2023-01-10,22:23,22:44,Foggy,Low,0,Meal,motorcycle,0,No,Bengaluru,33
ORD021231,R0028,D01361,U03304,12.913911,77.644494,12.984065,77.648399,2024-01-25,14:13,14:36,Cloudy,Medium,2,Drinks,motorcycle,0,Yes,Bengaluru,30
ORD021232,R0120,D01539,U01473,13.016156,77.582446,13.011775,77.576129,2024-07-02,14:08,14:18,Windy,Medium,2,Snack,motorcycle,0,No,Bengaluru,31
ORD021233,R0227,D00543,U00392,12.935386,77.568826,12.960791,77.643637,2024-09-15,20:35,21:08,Cloudy,High,1,Buffet,motorcycle,1,No,Bengaluru,55
ORD021234,R0014,D00681,U03306,12.993084,77.702903,12.943133,77.686449,2024-10-14,13:58,14:31,Foggy,Jam,1,Meal,bicycle,2,Yes,Bengaluru,62
ORD021235,R0370,D00087,U01230,12.86652,77.604042,13.05127,77.613484,2023-11-01,19:06,19:28,Sunny,Medium,0,Buffet,motorcycle,0,No,Bengaluru,31
ORD021236,R0246,D01677,U00284,12.91697,77.597311,12.993924,77.654452,2024-02-08,12:27,13:00,Rainy,Low,0,Snack,motorcycle,3,No,Bengaluru,36
ORD021237,R0381,D01811,U03741,12.958675,77.652922,13.019148,77.603233,2024-10-20,20:20,20:45,Cloudy,Medium,1,Snack,bicycle,0,Yes,Bengaluru,35
ORD021238,R0063,D01221,U02102,12.990545,77.612937,12.88819,77.632325,2023-06-29,19:54,20:10,Rainy,Jam,1,Snack,electric_scooter,3,No,Bengaluru,62
ORD021239,R0046,D00205,U04778,13.016708,77.573305,12.927856,77.557785,2023-01-24,12:27,12:41,Foggy,Medium,0,Snack,scooter,1,No,Bengaluru,32
ORD021240,R0197,D00988,U02866,12.989898,77.563332,12.964346,77.646353,2024-10-04,20:38,21:09,Sunny,High,2,Meal,scooter,0,No,Bengaluru,29
ORD021241,R0066,D00145,U02416,12.858724,77.683883,13.089039,77.611239,2024-04-27,22:21,22:35,Cloudy,Low,0,Buffet,motorcycle,2,No,Bengaluru,30
ORD021242,R0025,D01647,U01183,12.907426,77.578845,12.94792,77.696409,2023-12-08,12:50,13:23,Sunny,Jam,0,Buffet,scooter,0,No,Bengaluru,45
ORD021243,R0013,D00877,U03248,12.912023,77.670407,12.933231,77.533973,2024-08-15,12:31,12:42,Sunny,High,1,Drinks,scooter,1,No,Bengaluru,42
ORD021244,R0320,D00622,U04841,12.959457,77.512996,12.912917,77.614598,2024-11-02,14:45,15:08,Sunny,High,0,Drinks,motorcycle,0,No,Bengaluru,34
ORD021245,R0282,D01375,U01608,12.979079,77.594845,13.100503,77.586194,2023-09-12,13:55,14:30,Stormy,Medium,1,Drinks,electric_scooter,2,No,Bengaluru,56
ORD021246,R0354,D00673,U03752,12.927104,77.555795,12.94357,77.700932,2024-04-07,19:24,19:47,Windy,Low,2,Buffet,scooter,0,No,Bengaluru,33
ORD021247,R0402,D01264,U02218,12.964289,77.62856,12.997635,77.556795,2023-06-18,19:40,20:15,Stormy,Medium,2,Meal,motorcycle,3,Yes,Bengaluru,64
ORD021248,R0434,D01626,U04364,12.911321,77.642237,13.043664,77.599364,2024-12-02,22:08,22:43,Sunny,High,2,Meal,electric_scooter,0,No,Bengaluru,33
ORD021249,R0394,D01480,U02809,12.993671,77.695328,12.928939,77.553348,2023-05-06,12:07,12:17,Sunny,Low,1,Buffet,motorcycle,0,No,Bengaluru,36
ORD021250,R0154,D00045,U04476,12.966026,77.627428,12.964598,77.621769,2023-03-16,13:56,14:28,Sunny,High,1,Buffet,scooter,0,No,Bengaluru,41
ORD021251,R0324,D01101,U03404,12.961817,77.699218,12.861754,77.579089,2024-03-16,20:23,20:54,Rainy,High,0,Buffet,motorcycle,0,No,Bengaluru,42
ORD021252,R0436,D00151,U02231,13.033556,77.589821,12.964121,77.629068,2023-03-08,20:13,20:27,Foggy,High,2,Meal,motorcycle,0,No,Bengaluru,34
ORD021253,R0467,D00799,U03041,12.920693,77.613666,12.969645,77.62454,2024-11-03,09:32,09:49,Sunny,Low,2,Drinks,electric_scooter,0,No,Bengaluru,29
ORD021254,R0132,D01543,U04472,12.825724,77.66349,12.944022,77.568178,2024-08-29,23:44,23:11,Sunny,High,1,Drinks,motorcycle,0,No,Bengaluru,48
ORD021255,R0257,D00357,U02726,12.844763,77.676708,12.924192,77.623252,2024-10-31,12:33,13:02,Windy,Medium,0,Snack,motorcycle,1,No,Bengaluru,32
ORD021256,R0256,D00459,U03277,12.92538,77.667325,12.864905,77.677743,2023-10-15,12:51,13:12,Sunny,Medium,0,Drinks,motorcycle,1,No,Bengaluru,39
ORD021257,R0234,D01186,U01966,12.857974,77.596721,12.953727,77.689801,2023-03-21,12:04,12:14,Sunny,Low,1,Snack,scooter,1,No,Bengaluru,22
ORD021258,R0103,D00983,U04469,12.976763,77.61441,12.975067,77.489406,2024-11-23,12:21,12:42,Sunny,Medium,0,Buffet,scooter,0,Yes,Bengaluru,27
ORD021259,R0366,D00164,U03348,12.965133,77.617559,12.960489,77.609456,2023-06-22,19:10,19:23,Sunny,Medium,1,Buffet,motorcycle,0,No,Bengaluru,35
ORD021260,R0288,D01314,U03295,12.973534,77.604948,12.903822,77.636312,2024-05-03,18:22,18:50,Sunny,Low,2,Snack,motorcycle,0,No,Bengaluru,26
ORD021261,R0199,D00492,U02781,12.965861,77.519187,12.925366,77.592552,2023-03-21,22:28,22:52,Sunny,Jam,2,Meal,scooter,0,No,Bengaluru,56
ORD021262,R0043,D01448,U03594,12.960727,77.517016,12.9536,77.743333,2024-08-09,17:33,18:00,Sunny,Medium,2,Buffet,bicycle,0,No,Bengaluru,31
ORD021263,R0203,D00654,U03337,12.900957,77.625244,12.918063,77.627035,2023-12-05,21:47,21:59,Rainy,High,1,Buffet,motorcycle,0,No,Bengaluru,63
ORD021264,R0444,D00185,U04712,12.978041,77.559749,12.86051,77.704149,2024-10-28,21:27,21:40,Cloudy,Medium,1,Buffet,electric_scooter,0,No,Bengaluru,43
ORD021265,R0497,D01141,U00455,12.910397,77.61655,13.043487,77.614245,2024-08-26,21:34,21:54,Foggy,Low,1,Drinks,scooter,1,No,Bengaluru,34
ORD021266,R0276,D01138,U01556,12.927498,77.619147,12.94781,77.696581,2023-10-16,13:15,13:46,Sunny,Medium,2,Buffet,motorcycle,0,No,Bengaluru,35
ORD021267,R0415,D01918,U02936,12.930297,77.661368,12.89912,77.603706,2023-03-15,19:12,19:31,Rainy,Low,0,Buffet,electric_scooter,1,No,Bengaluru,45
ORD021268,R0357,D01244,U04566,12.983213,77.635449,12.953412,77.687178,2023-12-28,21:56,22:14,Cloudy,High,0,Snack,motorcycle,0,Yes,Bengaluru,35
ORD021269,R0096,D00992,U02360,12.977869,77.754628,12.911635,77.691924,2024-06-24,14:14,14:39,Sunny,High,0,Meal,motorcycle,0,No,Bengaluru,47
ORD021270,R0119,D01579,U02778,12.926936,77.54634,12.931962,77.578184,2024-06-30,12:14,12:48,Foggy,High,2,Meal,motorcycle,0,Yes,Bengaluru,43
ORD021271,R0460,D01100,U02523,12.99545,77.564005,12.943136,77.559492,2023-10-12,12:46,13:03,Sunny,High,1,Meal,motorcycle,0,No,Bengaluru,39
ORD021272,R0446,D00822,U04710,12.8692,77.678823,12.944296,77.624339,2024-04-11,17:03,17:16,Sunny,Jam,1,Drinks,scooter,0,Yes,Bengaluru,51
ORD021273,R0329,D00866,U02349,12.901725,77.62095,13.01392,77.711549,2024-10-29,16:03,16:21,Sunny,Low,2,Buffet,motorcycle,2,No,Bengaluru,28
ORD021274,R0357,D01875,U00676,12.983213,77.635449,13.11549,77.612945,2024-02-28,14:35,14:54,Sunny,High,2,Meal,scooter,1,No,Bengaluru,46
ORD021275,R0008,D00401,U00186,12.917777,77.616801,13.034698,77.588777,2024-08-14,19:13,19:26,Foggy,Jam,0,Meal,motorcycle,2,No,Bengaluru,61
ORD021276,R0207,D01887,U01360,13.103765,77.590795,12.953831,77.570068,2023-01-16,19:50,20:19,Stormy,Medium,0,Drinks,motorcycle,0,Yes,Bengaluru,60
ORD021277,R0441,D00900,U04772,12.986422,77.633361,12.977129,77.629099,2024-06-25,22:04,22:16,Sunny,Medium,0,Drinks,motorcycle,0,No,Bengaluru,32
ORD021278,R0438,D00482,U00999,12.901293,77.568927,12.943346,77.566552,2024-12-08,12:09,12:25,Cloudy,Medium,2,Snack,bicycle,0,No,Bengaluru,39
ORD021279,R0213,D00744,U01722,12.934322,77.629765,12.916185,77.662838,2024-03-31,11:18,11:28,Cloudy,Medium,0,Drinks,scooter,3,No,Bengaluru,42
ORD021280,R0361,D00043,U03791,12.972501,77.727586,12.914875,77.626085,2023-08-03,16:02,16:27,Sunny,High,2,Drinks,electric_scooter,0,Yes,Bengaluru,52
ORD021281,R0328,D00027,U01725,12.960976,77.518613,12.967809,77.704397,2024-05-21,20:33,21:08,Sunny,High,0,Buffet,motorcycle,1,No,Bengaluru,50
ORD021282,R0375,D00322,U00878,12.9827,77.588677,12.856909,77.691021,2024-11-25,12:02,12:13,Sunny,High,2,Buffet,motorcycle,1,No,Bengaluru,47
ORD021283,R0102,D00781,U01541,12.952456,77.636455,12.998817,77.563757,2024-11-26,12:09,12:41,Sunny,High,2,Meal,scooter,0,No,Bengaluru,40
ORD021284,R0029,D01780,U02210,12.962534,77.496331,12.920291,77.689093,2023-07-20,22:09,22:42,Foggy,Medium,1,Snack,motorcycle,0,No,Bengaluru,42
ORD021285,R0149,D00035,U03081,12.849594,77.683026,12.859587,77.672461,2023-03-08,21:54,22:06,Sunny,Medium,0,Meal,scooter,0,Yes,Bengaluru,43
ORD021286,R0198,D01241,U00515,12.976382,77.615116,12.972479,77.629551,2023-10-07,22:21,22:36,Sunny,High,1,Drinks,motorcycle,0,No,Bengaluru,38
ORD021287,R0302,D00995,U02135,12.901832,77.622334,12.958451,77.747068,2023-07-04,19:57,20:16,Cloudy,Low,2,Meal,motorcycle,3,No,Bengaluru,23
ORD021288,R0065,D01096,U01476,12.894853,77.606534,12.926716,77.684071,2023-09-29,13:47,14:09,Sunny,Jam,0,Buffet,scooter,0,No,Bengaluru,52
ORD021289,R0230,D00154,U01553,12.930215,77.545937,12.907965,77.623974,2024-06-28,13:54,14:04,Sunny,High,2,Snack,scooter,3,No,Bengaluru,38
ORD021290,R0112,D01588,U03970,12.945479,77.693319,12.975812,77.622637,2023-08-13,14:46,14:56,Windy,Low,2,Buffet,motorcycle,0,No,Bengaluru,39
ORD021291,R0316,D00141,U04111,12.992246,77.564974,12.93836,77.674718,2023-04-29,13:51,14:03,Rainy,Low,0,Buffet,electric_scooter,0,No,Bengaluru,30
ORD021292,R0222,D00788,U03387,13.012335,77.560538,12.987858,77.546645,2024-02-05,08:57,09:30,Windy,Jam,0,Meal,electric_scooter,1,No,Bengaluru,49
ORD021293,R0193,D01773,U01159,12.925885,77.583076,12.908233,77.646024,2024-12-18,14:21,14:34,Windy,Jam,1,Drinks,motorcycle,0,Yes,Bengaluru,56
ORD021294,R0253,D00315,U02614,12.859361,77.58702,12.978475,77.496016,2023-05-13,21:30,21:44,Rainy,Medium,2,Drinks,bicycle,3,Yes,Bengaluru,48
ORD021295,R0142,D01958,U00910,12.896215,77.580208,12.939364,77.554485,2024-06-13,16:51,17:17,Rainy,Medium,2,Drinks,scooter,0,No,Bengaluru,34
ORD021296,R0301,D01062,U02675,12.925485,77.681521,12.981816,77.763074,2023-03-13,20:13,20:27,Cloudy,Medium,2,Snack,electric_scooter,1,No,Bengaluru,44
ORD021297,R0422,D00420,U02901,12.996162,77.560215,12.90844,77.622133,2023-02-24,22:36,22:50,Rainy,Low,0,Snack,scooter,1,No,Bengaluru,31
ORD021298,R0117,D00857,U00111,12.988311,77.655277,12.940153,77.713371,2024-01-22,19:02,19:24,Rainy,High,1,Snack,motorcycle,0,No,Bengaluru,56
ORD021299,R0475,D00254,U01176,12.968057,77.749181,12.933277,77.600758,2024-04-04,09:27,09:44,Sunny,High,0,Meal,motorcycle,0,No,Bengaluru,46
ORD021300,R0406,D00789,U03729,12.927888,77.568979,12.987056,77.516445,2024-07-25,20:01,20:12,Cloudy,Low,0,Meal,motorcycle,1,Yes,Bengaluru,43
ORD021301,R0083,D00257,U01554,12.966316,77.694468,12.9903,77.569677,2023-07-21,13:23,13:34,Windy,High,2,Drinks,bicycle,0,No,Bengaluru,40
ORD021302,R0422,D01593,U01618,12.996162,77.560215,12.956359,77.745492,2024-01-27,10:41,11:09,Sunny,Medium,1,Buffet,scooter,1,Yes,Bengaluru,29
ORD021303,R0498,D00790,U04499,12.98145,77.64351,12.944955,77.630837,2024-09-17,13:32,13:55,Rainy,Medium,2,Meal,motorcycle,0,No,Bengaluru,47
ORD021304,R0255,D00065,U02856,12.907511,77.629873,12.992184,77.56139,2023-04-18,15:50,16:01,Sunny,Low,0,Snack,motorcycle,2,No,Bengaluru,34
ORD021305,R0204,D00646,U04058,13.094742,77.603205,12.921136,77.597635,2024-11-29,13:14,13:48,Rainy,Low,1,Drinks,electric_scooter,2,No,Bengaluru,36
ORD021306,R0395,D00316,U02537,12.965014,77.75932,12.988123,77.680284,2024-05-09,16:34,16:52,Rainy,Low,0,Buffet,scooter,0,No,Bengaluru,34
ORD021307,R0119,D01562,U04220,12.926936,77.54634,12.971049,77.629913,2024-10-20,21:17,21:52,Sunny,Medium,2,Snack,bicycle,0,No,Bengaluru,37
ORD021308,R0390,D01446,U04240,12.965734,77.490289,12.966538,77.655944,2024-04-15,20:18,20:49,Windy,Medium,2,Snack,motorcycle,0,No,Bengaluru,27
ORD021309,R0441,D01745,U01664,12.986422,77.633361,12.979923,77.614802,2024-10-14,21:45,22:18,Cloudy,Medium,0,Snack,motorcycle,3,No,Bengaluru,38
ORD021310,R0453,D01084,U01419,12.953867,77.724931,13.118417,77.591714,2023-11-15,14:19,14:31,Sunny,Jam,2,Meal,motorcycle,1,No,Bengaluru,48
ORD021311,R0369,D01775,U00633,12.983662,77.756019,12.973797,77.62559,2024-11-19,18:43,19:03,Cloudy,High,2,Drinks,motorcycle,0,No,Bengaluru,56
ORD021312,R0488,D00344,U02580,13.014472,77.555982,12.925788,77.647052,2023-08-26,20:06,20:21,Sunny,Low,2,Meal,bicycle,2,No,Bengaluru,38
ORD021313,R0250,D00449,U00291,12.925453,77.61186,12.93678,77.56958,2024-11-21,15:48,16:19,Rainy,Low,1,Meal,scooter,0,No,Bengaluru,30
ORD021314,R0046,D01702,U01940,13.016708,77.573305,12.970438,77.732437,2023-06-21,13:50,14:14,Foggy,Medium,2,Meal,motorcycle,2,No,Bengaluru,49
ORD021315,R0472,D00224,U01181,12.929154,77.536912,12.952579,77.739633,2024-10-25,13:33,13:46,Cloudy,Jam,2,Drinks,motorcycle,1,No,Bengaluru,59
ORD021316,R0161,D00408,U02622,13.00573,77.579647,12.918846,77.610276,2023-11-10,12:55,13:24,Windy,Medium,0,Meal,scooter,1,Yes,Bengaluru,39
ORD021317,R0373,D01295,U04219,12.867075,77.584486,12.934609,77.582726,2024-06-14,22:51,23:14,Windy,Medium,2,Meal,motorcycle,2,No,Bengaluru,49
ORD021318,R0295,D01020,U01571,12.908959,77.616269,12.915453,77.653283,2023-05-09,21:42,22:15,Cloudy,High,2,Drinks,bicycle,0,No,Bengaluru,53
ORD021319,R0095,D01803,U00791,13.001718,77.591398,12.960249,77.514667,2023-05-11,19:15,19:43,Rainy,High,1,Drinks,motorcycle,1,Yes,Bengaluru,52
ORD021320,R0145,D01731,U00286,13.086575,77.597773,12.972648,77.503973,2023-02-18,15:37,16:09,Stormy,Jam,1,Meal,motorcycle,0,Yes,Bengaluru,66
ORD021321,R0014,D00442,U03537,12.993084,77.702903,12.994242,77.646933,2024-04-08,20:03,20:22,Sunny,Jam,2,Drinks,electric_scooter,0,No,Bengaluru,51
ORD021322,R0197,D00855,U02392,12.989898,77.563332,12.997968,77.550102,2023-03-08,12:26,12:40,Rainy,Jam,0,Drinks,motorcycle,0,No,Bengaluru,46
ORD021323,R0417,D00264,U03084,12.967939,77.761814,12.909832,77.538149,2023-09-24,13:00,13:13,Sunny,Medium,2,Snack,motorcycle,1,No,Bengaluru,40
ORD021324,R0315,D00180,U03101,12.998957,77.550392,12.947286,77.60829,2023-10-06,19:19,19:35,Foggy,Medium,2,Drinks,motorcycle,1,No,Bengaluru,50
ORD021325,R0318,D01312,U03172,12.977889,77.607503,12.986066,77.60643,2023-10-28,23:33,23:03,Rainy,High,1,Snack,motorcycle,0,No,Bengaluru,51
ORD021326,R0113,D00016,U02201,13.046781,77.605206,12.87815,77.598136,2023-11-11,20:23,20:40,Windy,Jam,0,Buffet,motorcycle,2,Yes,Bengaluru,47
ORD021327,R0401,D00260,U03554,13.003035,77.560031,12.940759,77.599277,2023-11-14,17:20,17:37,Foggy,High,1,Meal,motorcycle,0,Yes,Bengaluru,47
ORD021328,R0466,D00623,U03134,12.946269,77.724443,12.958082,77.652719,2023-07-25,12:15,12:28,Sunny,Medium,1,Drinks,electric_scooter,1,No,Bengaluru,45
ORD021329,R0288,D01068,U03375,12.973534,77.604948,12.914708,77.548281,2024-03-25,16:36,17:08,Sunny,Jam,1,Drinks,electric_scooter,0,No,Bengaluru,61
ORD021330,R0154,D01682,U03229,12.966026,77.627428,12.942901,77.728337,2023-11-12,13:21,13:38,Sunny,Jam,2,Buffet,motorcycle,1,No,Bengaluru,51
ORD021331,R0134,D00271,U03131,12.958021,77.706768,12.974345,77.651783,2023-01-19,20:16,20:49,Cloudy,Medium,1,Buffet,scooter,0,No,Bengaluru,46
ORD021332,R0392,D00057,U01506,12.920216,77.670775,12.91934,77.567404,2023-12-16,14:09,14:19,Foggy,Jam,0,Snack,bicycle,1,No,Bengaluru,47
ORD021333,R0127,D00017,U04601,12.94773,77.635313,12.969066,77.609315,2023-05-27,21:20,21:30,Cloudy,High,2,Meal,electric_scooter,0,No,Bengaluru,43
ORD021334,R0026,D00527,U04860,13.115399,77.597812,12.922728,77.623458,2024-08-30,19:58,20:25,Rainy,High,1,Snack,motorcycle,0,No,Bengaluru,45
ORD021335,R0326,D00164,U00992,12.994508,77.563815,12.936,77.582382,2024-05-02,18:53,19:11,Cloudy,Medium,1,Snack,motorcycle,0,No,Bengaluru,32
ORD021336,R0019,D00522,U02674,12.983043,77.50838,13.016151,77.579384,2023-03-27,14:02,14:17,Sunny,High,2,Meal,scooter,1,No,Bengaluru,46
ORD021337,R0084,D01329,U01837,12.960769,77.652869,12.940816,77.591403,2023-11-04,20:31,20:56,Cloudy,Jam,0,Buffet,motorcycle,2,No,Bengaluru,63
ORD021338,R0261,D01345,U01355,12.97232,77.643006,12.929845,77.668948,2023-06-19,08:30,08:55,Rainy,Medium,2,Buffet,motorcycle,1,No,Bengaluru,40
ORD021339,R0009,D00141,U04380,12.924579,77.686635,12.957906,77.726866,2023-06-26,14:14,14:49,Cloudy,High,0,Buffet,electric_scooter,0,No,Bengaluru,42
ORD021340,R0047,D00318,U00284,12.991208,77.567922,12.993924,77.654452,2024-02-20,22:10,22:35,Cloudy,Jam,2,Meal,bicycle,0,No,Bengaluru,58
ORD021341,R0461,D01574,U04276,12.957904,77.724682,12.910893,77.629613,2024-07-28,13:20,13:32,Sunny,Medium,0,Buffet,scooter,3,No,Bengaluru,35
ORD021342,R0418,D00916,U02117,12.828791,77.673935,12.992123,77.627235,2023-09-26,20:46,21:09,Cloudy,Medium,1,Buffet,motorcycle,0,No,Bengaluru,48
ORD021343,R0196,D01745,U04762,12.908259,77.632039,12.911565,77.613764,2023-08-18,21:41,21:54,Cloudy,Jam,0,Meal,motorcycle,0,No,Bengaluru,59
ORD021344,R0386,D01199,U04360,12.895583,77.583027,12.970625,77.700761,2023-06-25,14:46,15:02,Rainy,High,2,Snack,bicycle,0,No,Bengaluru,60
ORD021345,R0005,D00024,U00818,12.947899,77.718314,12.895592,77.629384,2023-10-17,22:43,23:12,Cloudy,Jam,1,Snack,motorcycle,0,No,Bengaluru,45
ORD021346,R0238,D01850,U00941,12.916496,77.579313,13.006099,77.694177,2023-08-15,21:44,21:57,Sunny,Jam,2,Snack,motorcycle,0,Yes,Bengaluru,46
ORD021347,R0045,D01786,U03541,12.979592,77.621151,12.864214,77.583388,2023-06-21,19:31,19:41,Sunny,High,1,Snack,scooter,0,No,Bengaluru,40
ORD021348,R0317,D01071,U00780,12.908591,77.614887,12.981568,77.740874,2023-02-27,20:36,21:00,Sunny,Medium,1,Drinks,scooter,1,Yes,Bengaluru,42
ORD021349,R0159,D01509,U02370,12.979948,77.642104,12.915201,77.591836,2024-04-16,13:43,14:05,Sunny,Medium,0,Drinks,motorcycle,0,No,Bengaluru,30
ORD021350,R0061,D01245,U01648,12.904786,77.61763,12.982281,77.622054,2023-12-27,22:21,22:42,Sunny,Medium,2,Meal,electric_scooter,0,Yes,Bengaluru,44
ORD021351,R0106,D01865,U04235,13.105165,77.602411,12.961547,77.69899,2024-06-21,13:23,13:53,Foggy,Low,2,Snack,motorcycle,3,No,Bengaluru,35
ORD021352,R0465,D00778,U00798,13.115375,77.582002,12.964952,77.749117,2023-04-07,14:45,15:18,Sunny,High,0,Drinks,electric_scooter,1,No,Bengaluru,45
